494199.82	5419840.48	292.53	1
494199.79	5419837.51	292.43	0
494199.75	5419834.66	292.30	0
494199.72	5419831.59	292.36	0
494199.68	5419828.60	292.24	0
494199.64	5419825.61	292.16	0
494199.60	5419822.63	292.12	0
494199.57	5419819.76	292.00	0
494199.53	5419816.75	291.94	0
494199.50	5419813.78	292.00	0
494199.46	5419810.87	291.82	0
494199.42	5419807.87	291.84	0
494199.38	5419804.73	291.40	0
494199.33	5419801.58	290.95	0
494199.29	5419798.52	290.85	0
494199.25	5419795.45	290.75	0
494198.57	5419794.33	290.80	0
494198.59	5419797.14	290.96	0
494198.61	5419799.80	291.11	0
494198.63	5419802.54	291.09	0
494198.65	5419805.31	291.15	0
494198.68	5419808.21	291.71	0
494198.70	5419811.09	291.75	0
494198.72	5419813.85	291.88	0
494198.74	5419816.73	291.98	1
494198.76	5419819.56	291.90	0
494198.78	5419822.30	292.04	0
494198.80	5419825.14	292.05	0
494198.82	5419827.85	292.10	0
494198.84	5419830.61	292.33	0
494198.86	5419833.43	292.35	0
494198.88	5419836.27	292.43	0
494198.91	5419839.10	292.53	0
494198.92	5419841.89	292.45	0
494198.94	5419844.68	292.42	0
494198.96	5419847.47	292.40	0
494198.98	5419850.13	292.43	0
494198.99	5419853.02	292.31	0
494199.01	5419855.79	292.22	0
494199.03	5419858.46	292.37	0
494199.05	5419861.34	292.27	0
494199.07	5419864.12	292.31	0
494199.09	5419867.04	292.41	0
494199.10	5419869.77	292.27	0
494199.12	5419872.54	292.37	0
494199.24	5419876.15	296.08	1
494199.24	5419878.75	295.39	1
494199.19	5419880.97	292.66	0
494199.35	5419884.79	298.52	1
494199.23	5419886.52	293.11	1
494199.23	5419889.12	292.36	0
494199.24	5419891.75	291.81	0
494199.25	5419894.59	291.73	0
494199.27	5419897.29	291.55	0
494199.33	5419900.44	293.38	1
494199.30	5419902.85	291.51	0
494199.31	5419905.63	291.08	0
494199.32	5419908.31	290.87	0
494199.34	5419911.13	290.77	0
494199.46	5419914.44	294.96	1
494199.50	5419917.39	295.89	1
494199.50	5419919.95	295.00	1
494199.40	5419922.15	290.38	0
494199.52	5419925.34	294.18	1
494199.58	5419928.38	296.08	1
494199.59	5419931.16	295.89	1
494199.57	5419933.63	294.17	1
494199.49	5419935.98	290.20	0
494199.51	5419938.80	290.16	0
494199.64	5419941.98	294.96	1
494199.69	5419944.75	296.00	1
494199.70	5419947.53	295.89	1
494199.60	5419949.86	291.03	1
494199.67	5419952.72	293.15	1
494199.61	5419955.23	289.86	0
494199.62	5419958.00	289.53	0
494199.64	5419960.68	289.53	0
494199.65	5419963.46	289.35	0
494199.67	5419966.25	289.15	0
494199.68	5419968.91	289.07	0
494199.69	5419971.70	288.90	0
494199.71	5419974.37	289.00	0
494199.74	5419977.30	289.05	0
494199.75	5419979.95	288.80	0
494199.76	5419982.73	288.52	0
494199.77	5419985.51	288.30	0
494199.79	5419988.18	288.22	0
494199.80	5419990.96	287.99	0
494199.81	5419993.75	287.81	0
494199.83	5419996.54	287.72	0
494199.84	5419999.20	287.51	0
494199.85	5420001.86	287.23	0
494199.83	5420201.24	268.40	0
494199.79	5420198.31	268.52	0
494199.76	5420195.37	268.73	0
494199.73	5420192.48	268.77	0
494199.71	5420189.51	269.18	0
494199.68	5420186.56	269.52	0
494199.65	5420183.59	269.96	0
494199.63	5420180.77	270.42	0
494199.61	5420177.68	270.87	0
494199.58	5420174.79	271.07	0
494199.58	5420171.59	272.79	0
494199.55	5420168.58	273.01	0
494199.52	5420165.56	273.33	0
494199.50	5420162.69	273.58	0
494199.47	5420159.80	273.98	0
494199.44	5420156.78	274.38	0
494199.42	5420153.89	274.81	0
494199.39	5420151.06	275.02	0
494199.37	5420148.17	275.55	0
494199.34	5420145.19	275.87	0
494199.40	5420141.70	280.05	1
494199.38	5420138.71	280.62	1
494199.33	5420135.94	279.88	1
494199.24	5420133.56	277.44	0
494199.22	5420130.61	277.76	0
494199.19	5420127.78	278.22	0
494199.17	5420124.86	278.49	0
494199.14	5420122.07	278.77	0
494199.11	5420119.14	279.09	0
494199.08	5420116.36	279.36	0
494199.06	5420113.46	279.57	0
494199.03	5420110.68	279.91	0
494199.00	5420107.79	280.19	0
494198.97	5420104.90	280.44	0
494198.95	5420102.14	280.71	0
494198.92	5420099.39	280.94	0
494198.90	5420096.50	281.30	0
494198.87	5420093.63	281.52	0
494198.84	5420090.76	281.78	0
494198.81	5420088.03	282.01	0
494198.78	5420085.18	282.22	0
494198.76	5420082.32	282.50	0
494198.73	5420079.46	282.83	0
494198.70	5420076.62	282.93	0
494198.67	5420073.91	283.12	0
494198.64	5420071.20	283.37	0
494198.61	5420068.49	283.50	0
494198.58	5420065.54	283.60	0
494198.56	5420062.71	283.87	0
494198.52	5420060.01	283.95	0
494198.49	5420057.20	284.02	0
494198.47	5420054.37	284.31	0
494198.44	5420051.68	284.47	0
494198.41	5420048.87	284.61	0
494198.38	5420046.05	284.80	0
494198.35	5420043.24	285.02	0
494198.32	5420040.43	285.07	0
494198.29	5420037.76	285.10	0
494198.26	5420034.95	285.33	0
494198.23	5420032.15	285.48	0
494198.20	5420029.34	285.75	0
494198.17	5420026.54	285.87	0
494198.14	5420023.87	285.94	0
494198.11	5420021.07	286.12	0
494198.08	5420018.27	286.27	0
494198.06	5420015.61	286.44	0
494198.03	5420012.81	286.62	0
494198.00	5420010.02	286.80	0
494197.96	5420007.22	286.77	0
494197.94	5420004.44	287.15	0
494197.91	5420001.65	287.36	0
494197.88	5419998.98	287.50	0
494197.86	5419996.20	287.75	0
494197.82	5419993.41	287.84	0
494197.80	5419990.62	288.04	0
494197.77	5419987.83	288.22	0
494197.74	5419985.18	288.49	0
494197.71	5419982.40	288.68	0
494197.68	5419979.61	288.87	0
494197.65	5419976.81	288.74	0
494197.61	5419974.01	288.71	0
494197.58	5419971.22	288.85	0
494197.56	5419968.57	289.09	0
494197.53	5419965.78	289.18	0
494197.50	5419963.11	289.28	0
494197.47	5419960.31	289.34	0
494197.44	5419957.40	289.52	0
494197.41	5419954.62	289.85	0
494197.38	5419951.94	289.83	0
494197.47	5419949.61	294.79	1
494197.45	5419946.90	295.66	1
494197.43	5419944.28	296.01	1
494197.37	5419941.39	295.06	1
494197.22	5419938.05	290.15	0
494197.19	5419935.24	290.13	0
494197.25	5419932.90	294.22	1
494197.26	5419930.30	295.92	1
494197.18	5419927.35	293.71	1
494197.14	5419924.50	293.44	1
494197.03	5419921.27	290.33	0
494197.11	5419919.08	295.04	1
494197.10	5419916.39	295.88	1
494197.04	5419913.54	294.80	1
494196.90	5419910.11	290.68	0
494196.97	5419907.90	294.85	1
494196.98	5419905.35	296.66	1
494196.89	5419902.23	294.01	1
494196.82	5419899.21	292.90	1
494196.75	5419896.13	291.49	0
494196.72	5419893.29	291.61	0
494196.70	5419890.49	291.94	0
494196.75	5419888.25	295.41	1
494196.70	5419885.23	294.49	1
494196.61	5419881.99	292.45	0
494196.58	5419879.24	292.41	0
494196.64	5419877.09	296.14	1
494196.53	5419873.66	293.29	1
494196.48	5419870.62	292.54	0
494196.47	5419867.94	293.52	1
494196.42	5419865.00	292.69	0
494196.37	5419862.00	292.21	0
494196.33	5419859.09	292.16	0
494196.30	5419856.17	292.11	0
494196.26	5419853.38	292.09	0
494196.24	5419850.53	292.41	0
494196.20	5419847.46	292.34	0
494196.17	5419844.67	292.37	0
494196.13	5419841.74	292.38	0
494196.10	5419838.80	292.39	0
494196.07	5419835.85	292.35	0
494196.03	5419832.98	292.12	0
494195.99	5419829.87	292.08	0
494195.95	5419827.03	292.02	0
494195.92	5419824.03	291.91	0
494195.88	5419820.87	291.75	0
494195.84	5419817.97	291.55	0
494195.80	5419814.99	291.56	0
494195.77	5419812.00	291.60	0
494195.73	5419808.98	291.55	0
494195.70	5419805.96	291.50	0
494195.65	5419802.86	291.23	0
494195.61	5419799.77	291.01	0
494195.57	5419796.70	290.88	0
494195.53	5419793.70	290.54	0
494194.84	5419792.79	290.37	0
494194.87	5419795.62	290.55	0
494194.89	5419798.31	290.79	0
494194.92	5419801.15	291.09	0
494194.94	5419803.93	291.19	0
494194.96	5419806.73	291.39	0
494194.98	5419809.64	291.52	0
494195.00	5419812.39	291.59	0
494195.02	5419815.15	291.73	0
494195.04	5419817.99	291.69	0
494195.06	5419820.81	291.60	0
494195.08	5419823.57	291.78	0
494195.10	5419826.45	291.96	0
494195.12	5419829.32	292.11	0
494195.14	5419832.00	292.07	0
494195.16	5419834.72	292.22	0
494195.18	5419837.58	292.41	0
494195.20	5419840.26	292.41	0
494195.22	5419843.02	292.26	0
494195.24	5419845.84	292.35	0
494195.25	5419848.63	292.31	0
494195.27	5419851.39	292.22	0
494195.29	5419854.17	292.19	0
494195.30	5419857.07	292.12	0
494195.32	5419859.86	292.20	0
494195.34	5419862.63	292.20	0
494195.39	5419865.61	293.20	1
494195.42	5419868.61	293.74	1
494195.40	5419871.07	292.31	0
494195.42	5419873.81	292.27	0
494195.44	5419876.58	292.37	0
494195.46	5419879.34	292.46	0
494195.47	5419882.08	292.45	0
494195.55	5419885.35	294.61	1
494195.59	5419888.23	295.47	1
494195.59	5419890.98	294.92	1
494195.52	5419893.11	291.55	0
494195.54	5419895.83	291.47	0
494195.59	5419898.91	292.90	1
494195.64	5419901.94	294.02	1
494195.72	5419905.03	296.46	1
494195.70	5419907.49	294.94	1
494195.61	5419909.68	290.69	0
494195.63	5419912.38	290.60	0
494195.64	5419915.19	290.44	0
494195.77	5419918.52	295.02	1
494195.67	5419920.71	290.29	0
494195.76	5419923.78	293.13	1
494195.78	5419926.62	293.34	1
494195.81	5419929.46	293.59	1
494195.84	5419932.19	293.99	1
494195.76	5419934.42	290.15	0
494195.78	5419937.24	290.15	0
494195.91	5419940.45	295.03	1
494195.96	5419943.34	295.98	1
494195.97	5419946.09	295.66	1
494195.96	5419948.80	294.83	1
494195.86	5419951.01	289.98	0
494195.88	5419953.82	289.97	0
494195.88	5419956.45	289.47	0
494195.90	5419959.25	289.45	0
494195.92	5419962.04	289.33	0
494195.93	5419964.70	289.22	0
494195.95	5419967.50	289.11	0
494195.96	5419970.15	288.93	0
494195.97	5419972.94	288.82	0
494195.99	5419975.73	288.70	0
494196.01	5419978.40	288.67	0
494196.03	5419981.20	288.83	0
494196.04	5419983.98	288.62	0
494196.05	5419986.76	288.34	0
494196.07	5419989.55	288.18	0
494196.08	5419992.21	287.97	0
494196.09	5419995.12	287.74	0
494196.10	5419997.78	287.52	0
494196.12	5420000.57	287.41	0
494196.13	5420003.23	287.20	0
494196.14	5420006.02	286.94	0
494196.16	5420008.81	286.90	0
494196.17	5420011.60	286.67	0
494196.19	5420014.27	286.49	0
494196.20	5420017.06	286.46	0
494196.21	5420019.86	286.20	0
494196.23	5420022.53	285.97	0
494196.24	5420025.33	285.95	0
494196.26	5420028.13	285.80	0
494196.27	5420030.93	285.55	0
494196.28	5420033.73	285.37	0
494196.30	5420036.41	285.17	0
494196.32	5420039.21	285.20	0
494196.33	5420042.02	284.95	0
494196.34	5420044.83	284.76	0
494196.36	5420047.64	284.71	0
494196.37	5420050.33	284.49	0
494196.39	5420053.14	284.35	0
494196.40	5420055.96	284.19	0
494196.41	5420058.79	283.90	0
494196.43	5420061.61	283.81	0
494196.44	5420064.30	283.67	0
494196.46	5420067.13	283.50	0
494196.47	5420069.96	283.35	0
494196.49	5420072.80	283.17	0
494196.50	5420075.64	282.99	0
494196.51	5420078.35	282.79	0
494196.53	5420081.19	282.64	0
494196.54	5420084.05	282.32	0
494196.55	5420086.91	282.09	0
494196.56	5420089.64	281.84	0
494196.58	5420092.63	281.63	0
494196.59	5420095.50	281.35	0
494196.60	5420098.24	281.12	0
494196.62	5420101.24	280.94	0
494196.63	5420104.01	280.56	0
494196.64	5420106.77	280.32	0
494196.65	5420109.67	279.97	0
494196.66	5420112.56	279.75	0
494196.68	5420115.33	279.52	0
494196.69	5420118.24	279.23	0
494196.70	5420121.16	278.93	0
494196.71	5420124.08	278.67	0
494196.73	5420127.01	278.36	0
494196.74	5420130.09	277.97	0
494196.75	5420132.90	277.65	0
494196.76	5420135.73	277.28	0
494196.84	5420138.13	280.36	1
494196.78	5420141.65	276.61	0
494196.79	5420144.67	276.00	0
494196.80	5420147.62	275.78	0
494196.81	5420150.50	275.32	0
494196.82	5420153.50	274.92	0
494196.83	5420156.51	274.54	0
494196.84	5420159.52	274.16	0
494196.85	5420162.58	273.57	0
494196.86	5420165.44	273.39	0
494196.87	5420168.46	273.07	0
494196.89	5420171.49	272.77	0
494196.87	5420174.79	271.21	0
494196.89	5420177.81	271.02	0
494196.89	5420180.92	270.44	0
494196.90	5420184.05	269.86	0
494196.92	5420186.96	269.62	0
494196.93	5420190.20	269.22	0
494196.94	5420193.30	268.87	0
494196.96	5420196.21	268.76	0
494196.98	5420199.26	268.67	0
494197.00	5420202.29	268.66	0
494197.01	5420205.42	268.31	0
494197.02	5420208.41	267.99	0
494196.14	5420208.35	268.10	0
494196.12	5420205.38	268.36	0
494196.09	5420202.42	268.56	0
494196.06	5420199.60	268.81	0
494196.03	5420196.56	268.89	0
494196.00	5420193.79	268.97	0
494195.97	5420190.85	269.23	0
494195.94	5420187.89	269.61	0
494195.91	5420184.96	269.86	0
494195.89	5420182.01	270.26	0
494195.87	5420178.90	270.81	0
494195.84	5420175.99	271.10	0
494195.84	5420172.82	272.65	0
494195.81	5420169.93	272.92	0
494195.79	5420166.90	273.25	0
494195.76	5420164.03	273.50	0
494195.73	5420161.14	273.89	0
494195.71	5420158.12	274.27	0
494195.68	5420155.08	274.79	0
494195.66	5420152.22	275.13	0
494195.64	5420149.33	275.65	0
494195.61	5420146.37	275.89	0
494195.59	5420143.51	276.30	0
494195.56	5420140.65	276.78	0
494195.54	5420137.69	277.10	0
494195.51	5420134.86	277.45	0
494195.48	5420131.92	277.75	0
494195.46	5420129.10	278.12	0
494195.44	5420126.29	278.47	0
494195.41	5420123.37	278.71	0
494195.38	5420120.58	278.99	0
494195.36	5420117.66	279.32	0
494195.33	5420114.75	279.61	0
494195.30	5420111.86	279.78	0
494195.27	5420108.95	280.11	0
494195.25	5420106.19	280.39	0
494195.22	5420103.29	280.72	0
494195.19	5420100.41	280.98	0
494195.17	5420097.67	281.19	0
494195.14	5420094.79	281.50	0
494195.11	5420091.91	281.79	0
494195.08	5420089.20	281.82	0
494195.06	5420086.33	282.17	0
494195.03	5420083.47	282.45	0
494195.00	5420080.75	282.66	0
494194.97	5420077.91	282.82	0
