513866.47	5403124.80	310.72	1
513866.46	5403124.79	310.77	0
513866.45	5403124.90	310.72	1
513866.45	5403125.01	310.71	1
513866.44	5403125.00	310.79	1
513866.43	5403125.02	310.69	1
513866.42	5403125.03	310.62	1
513866.42	5403125.02	310.72	1
513866.41	5403124.82	310.67	0
513864.45	5403124.76	310.29	0
513864.45	5403124.97	310.29	0
513864.44	5403125.08	310.33	1
513864.43	5403125.20	310.25	0
513864.43	5403125.30	310.25	0
513864.42	5403125.41	310.27	0
513864.42	5403125.53	310.20	0
513864.41	5403125.52	310.26	0
513864.41	5403125.63	310.23	0
513864.40	5403125.64	310.19	0
513864.39	5403125.63	310.24	0
513864.38	5403125.64	310.20	0
513864.37	5403125.65	310.13	0
513864.36	5403125.43	310.21	0
513864.35	5403125.12	310.15	0
513862.42	5403124.84	309.87	0
513862.42	5403125.05	309.85	0
513862.42	5403125.26	309.87	0
513862.41	5403125.38	309.78	0
513862.40	5403125.60	309.76	0
513862.40	5403125.71	309.74	0
513862.39	5403125.83	309.65	0
513862.39	5403125.93	309.72	0
513862.38	5403126.05	309.66	0
513862.37	5403126.05	309.66	0
513862.37	5403126.15	309.70	0
513862.36	5403126.27	309.62	0
513862.36	5403126.26	309.70	0
513862.35	5403126.27	309.62	0
513862.33	5403126.27	309.66	0
513862.32	5403126.07	309.58	0
513862.31	5403125.75	309.62	0
513862.29	5403125.20	309.81	0
513860.41	5403124.94	309.67	0
513860.41	5403125.17	309.57	0
513860.40	5403125.38	309.63	0
513860.40	5403125.50	309.54	0
513860.39	5403125.72	309.50	0
513860.39	5403125.92	309.57	0
513860.38	5403126.05	309.47	0
513860.38	5403126.26	309.44	0
513860.38	5403126.36	309.52	0
513860.37	5403126.48	309.40	0
513860.36	5403126.59	309.40	0
513860.36	5403126.70	309.40	0
513860.35	5403126.71	309.34	0
513860.34	5403126.81	309.40	0
513860.34	5403126.92	309.37	0
513860.33	5403126.92	309.42	0
513860.32	5403126.93	309.37	0
513860.32	5403126.94	309.31	0
513860.31	5403126.94	309.34	0
513860.30	5403126.73	309.36	0
513860.28	5403126.41	309.38	0
513860.27	5403125.87	309.49	0
513860.25	5403125.11	309.58	0
513858.37	5403125.28	309.51	0
513858.37	5403125.61	309.45	0
513858.37	5403125.81	309.53	0
513858.36	5403125.92	309.49	0
