496149.01	5422291.70	303.17	1
496149.11	5422294.23	302.97	0
496149.02	5422296.13	306.43	1
496149.08	5422298.60	306.91	1
496149.38	5422302.31	303.41	0
496149.48	5422305.18	303.42	0
496149.57	5422307.81	303.41	0
496149.43	5422309.21	307.60	1
496149.77	5422313.35	303.36	0
496149.86	5422316.12	303.35	0
496149.96	5422318.77	303.36	0
496150.07	5422321.71	303.26	0
496150.81	5422321.75	303.20	0
496150.50	5422317.95	307.33	1
496150.66	5422316.66	303.30	0
496150.58	5422314.13	303.34	0
496150.50	5422311.48	303.38	0
496150.43	5422308.96	303.39	0
496150.36	5422306.48	303.32	0
496150.28	5422303.82	303.44	0
496150.01	5422300.23	306.91	1
496149.89	5422297.42	307.68	1
496149.93	5422295.40	305.57	1
496149.99	5422293.46	303.15	0
496149.92	5422290.99	303.11	0
496149.84	5422288.28	303.08	0
496149.77	5422285.70	303.07	0
496149.70	5422283.25	303.01	0
496149.62	5422280.67	303.04	0
496149.55	5422277.99	302.97	0
496149.48	5422275.55	302.94	0
496149.41	5422272.88	302.83	0
496149.34	5422270.36	302.68	0
496149.26	5422267.77	302.79	0
496149.19	5422265.12	302.70	0
496149.12	5422262.58	302.67	0
496149.04	5422259.92	302.65	0
496148.97	5422257.39	302.59	0
496148.99	5422173.60	300.88	0
496149.07	5422176.05	300.96	0
496149.16	5422178.51	300.88	0
496149.25	5422181.08	300.92	0
496149.33	5422183.64	301.00	0
496149.42	5422186.21	301.11	0
496149.50	5422188.66	301.25	0
496149.59	5422191.34	301.35	0
496149.67	5422193.79	301.47	0
496149.77	5422196.28	301.26	0
496149.87	5422199.00	301.14	0
496149.90	5422201.35	302.13	0
496149.91	5422203.71	303.82	0
496149.98	5422206.26	304.10	0
496150.08	5422208.84	304.09	0
496150.16	5422211.42	304.19	0
496150.25	5422213.89	304.21	0
496150.33	5422216.46	304.33	0
496150.44	5422219.11	304.05	0
496150.53	5422221.60	303.97	0
496150.66	5422224.43	303.32	0
496150.81	5422227.23	302.20	0
496150.89	5422229.72	302.27	0
496151.00	5422232.48	302.17	0
496151.08	5422234.99	302.15	0
496151.18	5422237.62	302.12	0
496151.27	5422240.26	302.12	0
496151.36	5422242.89	302.16	0
496151.45	5422245.40	302.18	0
496151.54	5422248.16	302.19	0
496151.63	5422250.67	302.28	0
496151.72	5422253.20	302.30	0
496151.80	5422255.94	302.49	0
496151.89	5422258.47	302.52	0
496151.98	5422261.11	302.62	0
496152.07	5422263.67	302.57	0
496152.16	5422266.44	302.68	0
496152.25	5422269.11	302.72	0
496152.34	5422271.66	302.77	0
496152.21	5422273.47	306.90	1
496152.51	5422277.08	303.08	0
496152.62	5422279.70	302.89	0
496152.71	5422282.52	302.92	0
496152.80	5422285.08	302.99	0
496152.89	5422287.67	302.98	0
496152.98	5422290.48	303.09	0
496153.08	5422293.20	303.11	0
496153.17	5422295.80	303.13	0
496153.26	5422298.62	303.26	0
496153.35	5422301.23	303.27	0
496153.44	5422303.84	303.30	0
496153.54	5422306.72	303.27	0
496153.64	5422309.48	303.27	0
496153.73	5422312.10	303.33	0
496153.83	5422314.92	303.16	0
496153.92	5422317.64	303.34	0
496154.03	5422320.48	303.15	0
496153.93	5422322.11	306.45	1
496154.68	5422322.18	306.24	1
496154.78	5422320.59	303.23	0
496154.56	5422317.19	305.68	1
496154.64	5422315.56	303.18	0
496154.56	5422312.89	303.26	0
496154.48	5422310.25	303.27	0
496154.41	5422307.74	303.26	0
496154.33	5422305.20	303.40	0
496154.26	5422302.60	303.34	0
496154.19	5422300.01	303.23	0
496154.11	5422297.41	303.20	0
496154.05	5422294.85	303.05	0
496153.97	5422292.25	303.03	0
496153.90	5422289.77	303.06	0
496153.83	5422287.08	302.94	0
496153.75	5422284.50	302.93	0
496153.69	5422282.06	302.87	0
496153.61	5422279.48	302.86	0
496153.32	5422275.72	306.75	1
496153.30	5422273.62	305.87	1
496153.39	5422271.68	302.74	0
496153.32	5422269.02	302.67	0
496153.25	5422266.47	302.65	0
496153.18	5422263.93	302.59	0
496153.10	5422261.26	302.57	0
496153.03	5422258.83	302.62	0
496152.96	5422256.21	302.45	0
496152.89	5422253.55	302.44	0
496152.82	5422251.06	302.26	0
496152.75	5422248.53	302.26	0
496152.68	5422245.90	302.20	0
496152.61	5422243.38	302.19	0
496152.54	5422240.87	302.16	0
496152.46	5422238.25	302.10	0
496152.39	5422235.61	302.11	0
496152.31	5422233.11	302.13	0
496152.24	5422230.48	302.15	0
496152.16	5422227.96	302.27	0
496152.09	5422225.35	302.20	0
496151.95	5422222.65	303.48	0
496151.84	5422219.84	304.08	0
496151.75	5422217.42	304.40	0
496151.69	5422214.85	304.29	0
496151.61	5422212.26	304.23	0
496151.55	5422209.80	304.14	0
496151.47	5422207.11	304.07	0
496151.40	5422204.63	304.17	0
496151.40	5422202.24	302.72	0
496151.40	5422199.94	301.38	0
496151.33	5422197.37	301.24	0
496151.25	5422194.78	301.29	0
496151.17	5422192.29	301.48	0
496151.11	5422189.73	301.28	0
496151.04	5422187.06	301.12	0
496150.97	5422184.72	301.09	0
496150.91	5422182.16	300.95	0
496150.83	5422179.47	300.92	0
496150.77	5422177.14	300.88	0
496150.69	5422174.45	300.84	0
496150.62	5422171.89	300.78	0
496150.55	5422169.43	300.86	0
496150.47	5422166.87	300.80	0
496150.40	5422164.30	300.86	0
496150.33	5422161.75	300.79	0
496150.25	5422159.30	300.86	0
496150.19	5422156.75	300.76	0
496150.11	5422154.19	300.75	0
496150.04	5422151.75	300.76	0
496149.97	5422149.19	300.82	0
496149.89	5422146.52	300.72	0
496149.82	5422144.08	300.78	0
496149.74	5422141.52	300.91	0
496149.67	5422138.97	300.84	0
496149.60	5422136.54	300.90	0
496149.53	5422133.98	300.91	0
496149.45	5422131.43	300.99	0
496149.38	5422128.88	301.02	0
496149.30	5422126.45	301.12	0
496149.23	5422123.79	301.09	0
496151.31	5422124.18	301.25	0
496151.40	5422126.73	301.08	0
496151.49	5422129.17	301.08	0
496151.58	5422131.72	300.95	0
496151.67	5422134.27	301.02	0
496151.77	5422136.82	300.77	0
496151.85	5422139.26	300.82	0
496151.95	5422141.93	300.80	0
496152.03	5422144.36	300.83	0
496152.12	5422146.81	300.66	0
496152.22	5422149.59	300.79	0
496152.30	5422152.03	300.77	0
496152.39	5422154.47	300.78	0
496152.48	5422157.15	300.74	0
496152.57	5422159.71	300.83	0
496152.66	5422162.16	300.75	0
496152.74	5422164.72	300.77	0
496152.83	5422167.16	300.78	0
496152.92	5422169.72	300.86	0
496153.01	5422172.30	300.73	0
496153.10	5422174.86	300.80	0
496153.19	5422177.43	300.81	0
496153.27	5422179.88	300.90	0
496153.36	5422182.58	300.86	0
496153.44	5422185.02	301.02	0
496153.53	5422187.48	301.03	0
496153.61	5422190.14	301.30	0
496153.69	5422192.60	301.34	0
496153.78	5422195.19	301.28	0
496153.88	5422197.91	301.14	0
496153.94	5422200.31	301.72	0
496153.96	5422202.60	303.12	0
496154.00	5422205.16	304.13	0
496154.09	5422207.64	304.07	0
496154.17	5422210.20	304.28	0
496154.26	5422212.79	304.29	0
496154.34	5422215.36	304.42	0
496154.43	5422217.85	304.35	0
496154.54	5422220.62	303.97	0
496154.74	5422223.55	301.97	0
496154.81	5422226.01	302.21	0
496154.90	5422228.52	302.14	0
496155.00	5422231.25	302.16	0
496155.09	5422233.89	302.10	0
496155.18	5422236.40	302.07	0
496155.28	5422239.16	302.03	0
496155.37	5422241.67	302.06	0
496155.46	5422244.31	302.05	0
496155.55	5422246.94	302.13	0
496155.64	5422249.48	302.08	0
496155.72	5422252.09	302.27	0
496155.81	5422254.74	302.29	0
496155.89	5422257.36	302.46	0
496155.98	5422259.90	302.49	0
496156.07	5422262.54	302.59	0
496156.16	5422265.21	302.58	0
496156.25	5422267.86	302.69	0
496156.34	5422270.43	302.63	0
496156.43	5422273.22	302.73	0
496156.52	5422275.89	302.81	0
496156.61	5422278.46	302.82	0
496156.70	5422281.26	302.89	0
496156.80	5422283.97	302.89	0
496156.88	5422286.44	302.84	0
496156.98	5422289.25	302.96	0
496157.07	5422291.96	302.97	0
496157.16	5422294.58	302.91	0
496157.25	5422297.36	303.19	0
496157.34	5422300.10	303.17	0
496157.43	5422302.71	303.21	0
496157.32	5422304.38	306.96	1
496157.62	5422308.22	303.17	0
496157.57	5422310.07	305.80	1
496157.57	5422312.43	307.56	1
496157.92	5422316.54	303.07	0
496158.00	5422319.14	303.24	0
496158.11	5422322.00	303.01	0
496158.91	5422324.40	303.07	0
496158.85	5422321.99	303.07	0
496158.76	5422319.30	303.19	0
496158.69	5422316.77	303.19	0
496158.62	5422314.15	303.12	0
496158.36	5422310.73	306.60	1
496158.47	5422309.10	303.19	0
496158.24	5422305.69	305.90	1
496158.22	5422303.43	305.10	1
496158.25	5422301.35	303.21	0
496158.18	5422298.75	303.15	0
496158.11	5422296.27	303.14	0
496158.04	5422293.69	303.05	0
496157.96	5422290.98	303.01	0
496157.89	5422288.51	303.01	0
496157.82	5422285.92	302.99	0
496157.75	5422283.26	302.82	0
496157.68	5422280.78	302.93	0
496157.61	5422278.21	302.88	0
496157.53	5422275.53	302.84	0
496157.46	5422273.10	302.80	0
496157.40	5422270.57	302.65	0
496157.32	5422267.89	302.66	0
496157.25	5422265.36	302.57	0
496157.17	5422262.67	302.62	0
496157.10	5422260.12	302.64	0
496157.03	5422257.50	302.47	0
496156.96	5422254.97	302.43	0
496156.90	5422252.46	302.30	0
496156.83	5422249.85	302.14	0
496156.76	5422247.31	302.18	0
496156.69	5422244.68	302.11	0
496156.62	5422242.17	302.06	0
496156.55	5422239.66	302.02	0
496156.47	5422237.03	302.02	0
496156.40	5422234.41	302.00	0
496156.32	5422231.86	302.22	0
496156.24	5422229.26	302.13	0
496156.17	5422226.63	302.18	0
496156.11	5422224.19	301.86	0
496155.95	5422221.31	303.53	0
496155.83	5422218.57	304.42	0
496155.76	5422216.20	304.46	0
496155.69	5422213.51	304.33	0
496155.62	5422210.93	304.30	0
496155.55	5422208.47	304.21	0
496155.48	5422205.89	304.17	0
496155.44	5422203.49	303.68	0
496155.45	5422201.11	302.08	0
496155.43	5422198.77	301.09	0
496155.35	5422196.18	301.15	0
496155.27	5422193.57	301.32	0
496155.20	5422190.99	301.28	0
496155.13	5422188.54	301.17	0
496155.06	5422185.86	301.08	0
496155.00	5422183.42	300.90	0
496154.93	5422180.85	300.88	0
496154.86	5422178.28	300.78	0
496154.78	5422175.82	300.87	0
496154.72	5422173.26	300.76	0
496154.64	5422170.70	300.73	0
496154.57	5422168.25	300.74	0
496154.50	5422165.68	300.81	0
496154.43	5422163.11	300.81	0
496154.36	5422160.68	300.67	0
496154.28	5422158.11	300.84	0
496154.21	5422155.56	300.73	0
496154.14	5422153.00	300.72	0
496154.07	5422150.56	300.71	0
496153.99	5422147.88	300.77	0
496153.92	5422145.33	300.77	0
496153.85	5422142.89	300.79	0
496153.78	5422140.34	300.78	0
496153.70	5422137.67	300.80	0
496153.63	5422135.35	300.92	0
496153.56	5422132.68	300.82	0
496153.48	5422130.13	300.93	0
496153.40	5422127.70	301.09	0
496153.33	5422125.15	301.08	0
496153.26	5422122.60	301.20	0
496155.32	5422123.13	301.14	0
496155.42	5422125.56	300.93	0
496155.50	5422127.99	300.96	0
496155.60	5422130.66	300.84	0
496155.68	5422133.21	300.88	0
496155.77	5422135.65	300.77	0
496155.87	5422138.32	300.79	0
496155.95	5422140.75	300.77	0
496156.04	5422143.19	300.74	0
496156.13	5422145.86	300.72	0
496156.21	5422148.30	300.74	0
496156.31	5422150.86	300.64	0
496156.40	5422153.42	300.67	0
496156.48	5422155.98	300.69	0
496156.57	5422158.53	300.78	0
496156.66	5422160.98	300.65	0
496156.75	5422163.66	300.75	0
496156.84	5422166.11	300.64	0
496156.93	5422168.68	300.64	0
496157.01	5422171.24	300.72	0
496157.10	5422173.80	300.77	0
496157.18	5422176.25	300.82	0
496157.26	5422178.81	300.93	0
496157.36	5422181.40	300.73	0
496157.43	5422183.84	301.00	0
496157.52	5422186.51	301.15	0
496157.60	5422188.97	301.23	0
496157.69	5422191.54	301.30	0
496157.78	5422194.13	301.25	0
496157.87	5422196.73	301.12	0
496157.96	5422199.20	301.13	0
496157.98	5422201.60	302.54	0
496157.99	5422203.98	304.12	0
496158.07	5422206.55	304.23	0
496158.16	5422209.13	304.24	0
496158.24	5422211.70	304.35	0
496158.33	5422214.17	304.39	0
496158.41	5422216.75	304.49	0
496158.50	5422219.35	304.50	0
496158.59	5422221.94	304.52	1
496158.82	5422224.99	301.85	0
496158.89	5422227.44	302.09	0
496158.98	5422230.06	302.09	0
496159.07	5422232.67	302.17	0
496159.17	5422235.32	302.05	0
496159.26	5422237.84	301.97	0
496159.35	5422240.47	301.98	0
496159.44	5422243.11	301.98	0
496159.53	5422245.74	302.04	0
496159.61	5422248.26	302.06	0
496159.70	5422251.01	302.16	0
496159.79	5422253.65	302.25	0
496159.87	5422256.16	302.36	0
496159.96	5422258.92	302.48	0
496160.05	5422261.45	302.51	0
496160.13	5422263.99	302.56	0
496160.22	5422266.76	302.66	0
496160.31	5422269.32	302.64	0
496160.40	5422271.99	302.72	0
496160.50	5422274.79	302.72	0
496160.59	5422277.47	302.79	0
496160.67	5422280.04	302.83	0
496160.77	5422282.75	302.79	0
496160.86	5422285.43	302.88	0
496160.94	5422288.01	302.91	0
496161.04	5422290.74	302.87	0
496161.13	5422293.45	302.91	0
496161.22	5422296.16	302.98	0
496161.31	5422298.84	303.16	0
496161.41	5422301.61	303.05	0
496161.49	5422304.32	303.19	0
496161.59	5422306.97	303.08	0
496161.51	5422308.94	306.22	1
496161.78	5422312.49	303.09	0
496161.87	5422315.15	303.03	0
496161.97	5422318.05	303.03	0
496162.07	5422320.83	303.05	0
