513632.60	5403197.75	291.30	0
513632.54	5403196.32	291.32	0
513632.49	5403194.80	291.38	0
513632.43	5403193.27	291.28	0
513632.43	5403191.69	294.35	1
513632.37	5403190.17	294.28	1
513632.27	5403188.70	291.53	0
513632.21	5403187.17	291.55	0
513632.16	5403185.65	291.54	0
513632.41	5403184.12	308.57	1
513632.40	5403182.63	310.79	1
513632.35	5403181.15	311.33	1
513632.31	5403179.68	312.03	1
513632.28	5403178.22	313.30	1
513632.25	5403176.76	314.49	1
513632.22	5403175.40	315.83	1
513632.19	5403173.95	317.03	1
513632.13	5403172.49	316.80	1
513632.05	5403171.01	315.54	1
513631.98	5403169.53	314.25	1
513631.90	5403168.03	313.00	1
513631.82	5403166.54	311.89	1
513631.76	5403165.15	311.27	1
513630.75	5403164.85	310.97	1
513630.79	5403166.34	311.56	1
513630.85	5403167.83	312.34	1
513630.91	5403169.32	313.58	1
513630.97	5403170.81	314.80	1
513631.03	5403172.30	316.12	1
513631.09	5403173.67	317.43	1
513631.11	5403175.12	316.55	1
513631.13	5403176.57	315.32	1
513631.14	5403178.03	314.02	1
513631.16	5403179.49	312.73	1
513631.17	5403180.96	311.53	1
513631.18	5403182.34	310.27	1
513631.20	5403183.82	309.23	1
513631.23	5403185.31	308.34	1
513630.96	5403186.97	291.54	0
513631.00	5403188.50	291.48	0
513631.04	5403190.03	291.28	0
513631.13	5403191.39	294.31	1
513631.17	5403192.91	294.34	1
513631.16	5403194.50	291.30	0
513631.20	5403196.02	291.32	0
513631.24	5403197.55	291.33	0
513631.27	5403198.98	291.28	0
513631.32	5403200.60	291.33	0
513631.35	5403202.03	291.34	0
513631.39	5403203.56	291.28	0
513631.43	5403205.08	291.29	0
513631.47	5403206.61	291.33	0
513631.51	5403208.03	291.36	0
513631.55	5403209.56	291.30	0
513631.60	5403211.04	292.35	1
513631.64	5403212.56	292.30	1
513631.70	5403214.04	293.15	1
513631.76	5403215.47	294.76	1
513631.75	5403217.09	291.53	0
513631.78	5403218.65	291.18	0
513631.82	5403220.17	291.21	0
513631.86	5403221.72	291.08	0
513631.90	5403223.25	291.03	0
513631.94	5403224.78	291.05	0
513631.98	5403226.33	290.95	0
513632.02	5403227.76	291.00	0
513632.06	5403229.30	290.93	0
513632.09	5403230.84	290.84	0
513632.14	5403232.36	291.07	0
513632.22	5403233.67	293.54	1
513632.22	5403235.44	291.01	0
513632.26	5403236.87	291.09	0
513632.29	5403238.42	290.95	0
513632.40	5403239.55	295.02	1
513632.38	5403241.49	291.07	0
513632.41	5403243.06	290.81	0
513632.49	5403244.32	293.38	1
513632.54	5403245.80	293.92	1
513632.53	5403247.62	290.55	0
513632.56	5403248.87	290.42	0
513632.59	5403250.12	290.33	0
513632.60	5403255.89	289.69	0
513632.59	5403255.88	289.72	0
513632.59	5403255.99	289.66	0
513632.58	5403255.98	289.73	0
513632.55	5403255.87	289.78	0
513632.53	5403255.57	289.73	0
513632.51	5403255.15	289.80	0
513632.49	5403254.51	289.91	0
513632.45	5403253.58	289.94	0
513632.41	5403252.63	290.09	0
513632.37	5403251.37	290.20	0
513632.32	5403250.12	290.32	0
513632.28	5403248.87	290.43	0
513632.22	5403247.42	290.47	0
513632.24	5403245.59	294.87	1
513632.17	5403244.29	293.64	1
513632.07	5403243.27	290.77	0
513632.03	5403241.92	290.87	0
513632.01	5403240.38	292.88	1
513631.95	5403238.93	292.98	1
513631.87	5403237.79	291.02	0
513631.82	5403236.36	291.01	0
513631.77	5403234.91	291.08	0
513631.75	5403233.24	293.67	1
513631.66	5403232.15	291.03	0
513631.60	5403230.63	290.89	0
513631.55	5403229.19	290.90	0
513631.50	5403227.75	291.01	0
513631.44	5403226.21	291.03	0
513631.39	5403224.78	290.98	0
513631.33	5403223.24	291.09	0
513631.28	5403221.81	291.07	0
513631.22	5403220.28	291.07	0
513631.17	5403218.74	291.23	0
513631.12	5403217.29	291.52	0
513631.07	5403215.73	291.96	0
513631.02	5403214.31	291.87	0
513630.98	5403212.61	293.19	1
513630.99	5403211.00	296.72	1
513630.84	5403209.76	291.32	0
513630.78	5403208.23	291.32	0
513630.73	5403206.80	291.32	0
513630.67	5403205.28	291.23	0
513630.61	5403203.75	291.24	0
513630.56	5403202.32	291.30	0
513630.51	5403200.80	291.25	0
513630.45	5403199.27	291.34	0
513630.39	5403197.75	291.27	0
513630.34	5403196.22	291.30	0
513630.28	5403194.69	291.27	0
513630.28	5403193.21	294.20	1
513630.22	5403191.69	294.21	1
513630.12	5403190.22	291.38	0
513630.06	5403188.69	291.42	0
513630.01	5403187.27	291.53	0
513630.26	5403185.49	308.53	1
513630.22	5403184.01	309.42	1
513630.19	5403182.62	310.61	1
513630.15	5403181.15	311.74	1
513630.12	5403179.68	313.06	1
513630.09	5403178.21	314.28	1
513630.06	5403176.86	315.56	1
513630.03	5403175.40	316.78	1
513629.98	5403173.95	317.07	1
513629.91	5403172.47	315.81	1
513629.83	5403170.99	314.55	1
513629.75	5403169.50	313.18	1
513629.67	5403168.01	312.03	1
513629.59	5403166.50	310.71	1
513629.54	5403165.13	310.77	1
513628.48	5403164.81	308.99	1
513628.54	5403166.31	310.01	1
513628.61	5403167.82	311.34	1
513628.67	5403169.32	312.53	1
513628.73	5403170.81	313.84	1
513628.79	5403172.29	315.15	1
513628.85	5403173.77	316.36	1
513628.91	5403175.14	317.49	1
513628.92	5403176.59	316.18	1
513628.94	5403178.05	315.01	1
513628.95	5403179.51	313.72	1
513628.97	5403180.98	312.40	1
513628.99	5403182.45	311.27	1
513629.00	5403183.83	310.04	1
513629.03	5403185.31	309.58	1
513629.07	5403186.79	309.64	1
513628.78	5403188.52	291.44	0
513628.82	5403190.05	291.37	0
513628.85	5403191.47	291.25	0
513628.95	5403192.93	294.25	1
513628.99	5403194.45	294.19	1
513628.97	5403196.05	291.25	0
513629.01	5403197.58	291.20	0
