513648.26	5402973.56	293.09	1
513648.32	5402975.16	293.05	0
513648.38	5402976.65	293.02	0
513648.43	5402978.24	293.10	0
513648.49	5402979.84	293.10	0
513648.55	5402981.44	293.09	0
513648.61	5402983.03	293.17	0
513648.66	5402984.62	293.21	0
513648.72	5402986.21	293.32	0
513648.77	5402987.69	293.44	0
513648.83	5402989.19	293.39	0
513648.88	5402990.57	293.47	0
513648.93	5402991.76	293.36	0
513648.97	5402992.74	293.26	0
513649.00	5402993.60	293.27	0
513649.03	5402994.25	293.24	0
513649.06	5402994.78	293.24	0
513649.07	5402994.99	293.26	0
513649.09	5402995.32	293.25	0
513649.10	5402995.43	293.22	0
513649.12	5402995.65	293.20	0
513649.13	5402995.86	293.19	0
513649.14	5402995.96	293.28	0
513649.15	5402996.08	293.17	0
513649.17	5402996.29	293.17	0
513649.18	5402996.39	293.26	0
513649.19	5402996.51	293.16	0
513649.20	5402996.60	293.26	0
513649.21	5402996.82	293.23	0
513649.22	5402996.81	293.28	0
513649.23	5402996.93	293.24	0
513649.24	5402996.94	293.17	0
513649.25	5402997.03	293.25	0
513649.26	5402997.04	293.20	0
513649.27	5402997.04	293.18	0
513649.27	5402997.04	293.23	0
513649.28	5402997.04	293.20	0
513649.29	5402996.93	293.22	0
513649.28	5402996.61	293.23	0
513649.28	5402996.08	293.18	0
513649.25	5402995.31	293.29	0
513649.23	5402994.35	293.23	0
513649.20	5402993.26	293.36	0
513649.16	5402991.96	293.47	0
513649.13	5402990.58	293.38	0
513649.09	5402989.19	293.41	0
513649.05	5402987.68	293.50	0
513649.02	5402986.32	293.29	0
513648.98	5402984.82	293.27	1
513648.94	5402983.34	293.21	0
513648.90	5402981.95	293.22	0
513648.87	5402980.57	293.16	0
513648.83	5402979.09	293.09	0
513648.79	5402977.70	293.14	0
513648.75	5402976.21	293.12	0
513648.72	5402974.72	293.08	0
513648.67	5402973.23	293.11	0
513648.64	5402971.76	292.98	0
513648.60	5402970.28	292.91	0
513648.55	5402968.66	293.11	0
513648.38	5402966.79	296.87	1
513648.46	5402965.58	293.18	0
513648.42	5402964.08	293.30	0
513648.38	5402962.50	293.26	0
513648.33	5402961.01	293.36	0
513648.30	5402959.43	293.24	0
513648.25	5402957.95	293.30	0
513648.25	5402920.22	296.24	1
513648.39	5402921.76	293.66	0
513648.43	5402923.32	294.17	1
513648.50	5402924.90	293.74	0
513648.56	5402926.48	293.74	0
513648.62	5402927.95	293.73	0
513648.68	5402929.53	293.62	0
513648.74	5402931.10	293.60	0
513648.79	5402932.67	293.66	0
513648.85	5402934.25	293.70	0
513648.91	5402935.82	293.77	0
513648.96	5402937.29	293.82	0
513649.03	5402938.98	293.71	0
513649.08	5402940.45	293.68	0
513649.15	5402942.04	293.47	0
513649.16	5402943.53	294.93	1
513649.26	5402945.20	293.54	0
513649.33	5402946.79	293.36	0
513649.38	5402948.26	293.47	0
513649.44	5402949.84	293.42	0
513649.50	5402951.43	293.32	0
