512203.97	5403685.49	336.41	1
512204.13	5403685.25	333.12	0
512204.12	5403684.39	333.20	0
512204.02	5403683.10	334.82	1
512204.09	5403682.12	333.15	0
512204.08	5403680.92	332.96	0
512204.06	5403679.68	332.98	0
512204.04	5403678.45	333.00	0
512204.02	5403677.13	332.95	0
512204.00	5403675.90	332.93	0
512203.98	5403674.56	333.07	0
512203.98	5403606.12	331.14	0
512204.01	5403607.43	331.15	0
512204.05	5403608.83	331.13	0
512204.09	5403610.23	331.05	0
512204.12	5403611.63	331.15	0
512204.16	5403613.02	331.19	0
512204.19	5403614.42	331.25	0
512204.23	5403615.73	331.30	0
512204.26	5403617.13	331.32	0
512204.30	5403618.53	331.33	0
512204.33	5403619.92	331.41	0
512204.37	5403621.32	331.46	0
512204.41	5403622.72	331.37	0
512204.44	5403624.12	331.55	0
512204.47	5403625.42	331.55	0
512204.51	5403626.82	331.58	0
512204.33	5403628.00	336.04	1
512204.57	5403629.62	331.75	0
512204.61	5403631.01	331.82	0
512204.64	5403632.32	331.88	0
512204.55	5403633.56	334.48	1
512204.56	5403634.93	334.97	1
512204.60	5403636.32	334.96	1
512204.66	5403637.75	334.43	1
512204.82	5403639.32	332.01	0
512204.85	5403640.62	332.15	0
512204.89	5403642.12	332.09	0
512204.92	5403643.43	332.14	0
512204.96	5403644.83	332.14	0
512205.00	5403646.25	332.06	0
512205.03	5403647.64	332.15	0
512205.07	5403648.96	332.18	0
512205.10	5403650.36	332.24	0
512205.13	5403651.75	332.36	0
512205.17	5403653.16	332.34	0
512205.14	5403654.44	333.67	1
512205.24	5403655.97	332.40	0
512205.28	5403657.39	332.38	0
512205.29	5403658.74	332.93	1
512205.32	5403660.05	332.95	1
512205.38	5403661.59	332.63	0
512205.41	5403662.90	332.72	0
512205.44	5403664.30	332.80	0
512205.48	5403665.70	332.92	0
512205.50	5403667.10	333.08	0
512205.39	5403668.04	336.12	1
512205.56	5403669.78	333.48	1
512205.62	5403671.26	333.05	0
512205.66	5403672.68	333.02	0
512205.70	5403674.11	332.92	0
512205.73	5403675.43	332.94	0
512205.77	5403676.95	332.95	0
512205.81	5403678.37	332.92	0
512205.84	5403679.69	332.97	0
512205.88	5403681.02	332.97	0
512205.91	5403682.17	332.93	0
512205.93	5403683.09	333.12	0
512205.95	5403683.93	333.20	0
512205.84	5403684.26	336.00	1
512205.83	5403684.66	336.49	1
512205.73	5403684.68	338.75	1
512205.47	5403684.02	344.18	1
512205.48	5403684.29	344.25	1
512205.31	5403683.84	347.72	1
512205.33	5403684.04	347.64	1
512205.33	5403684.09	347.87	1
512205.34	5403684.28	347.88	1
512205.34	5403684.35	348.04	1
512205.35	5403684.44	348.05	1
512205.35	5403684.60	348.21	1
512205.36	5403684.69	348.25	1
512205.37	5403684.78	348.28	1
512205.38	5403684.86	348.33	1
512205.38	5403684.94	348.41	1
512205.39	5403684.95	348.41	1
512205.40	5403685.04	348.42	1
512205.40	5403685.02	348.51	1
512205.41	5403685.02	348.52	1
512205.42	5403685.02	348.55	1
512205.43	5403685.04	348.44	1
512205.44	5403684.88	348.32	1
512205.45	5403684.54	348.14	1
512205.47	5403684.13	347.76	1
512205.91	5403684.80	338.85	1
